rank,square_id,total_internet_traffic
8423,4010,75691.15087890625
8424,9817,75657.24578857422
8425,6922,75608.92749023438
8426,1809,75578.56024169922
8427,6812,75545.23864746094
8428,4213,75527.90704345703
8429,9937,75464.69219970703
8430,5926,75463.23376464844
8431,5732,75370.23510742188
8432,34,75300.40881347656
8433,2568,75248.46606445312
8434,32,75161.88659667969
8435,4715,75161.8628540039
8436,4816,75161.8628540039
8437,4815,75161.8628540039
8438,6214,75141.23941040039
8439,1192,75067.0493774414
8440,2059,75060.23364257812
8441,1082,74965.13092041016
8442,6811,74956.53979492188
8443,634,74948.59423828125
8444,1181,74899.60723876953
8445,1917,74882.77349853516
8446,1081,74864.49102783203
8447,1279,74864.49102783203
8448,1277,74864.49102783203
8449,981,74864.49102783203
8450,1180,74864.49102783203
8451,1179,74864.49102783203
8452,1278,74864.49102783203
8453,1080,74864.08483886719
8454,4915,74861.44403076172
8455,1178,74840.50048828125
8456,1079,74815.91925048828
8457,6402,74805.65002441406
8458,3412,74745.40002441406
8459,4796,74597.42944335938
8460,4895,74597.42944335938
8461,5096,74597.42944335938
8462,4996,74597.42944335938
8463,4997,74597.42944335938
8464,4795,74597.42944335938
8465,4896,74597.42944335938
8466,4897,74594.71520996094
8467,4898,74592.23425292969
8468,4797,74587.71618652344
8469,4998,74584.13818359375
8470,4798,74542.46594238281
8471,5202,74503.140625
8472,534,74423.45837402344
8473,3709,74421.2974243164
8474,7020,74403.302734375
8475,6613,74370.4780883789
8476,980,74341.92645263672
8477,6610,74321.93908691406
8478,4995,74198.50006103516
8479,4774,74175.58764052391
8480,635,74132.83935546875
8481,9814,74121.9468383789
8482,6006,74121.25732421875
8483,880,74105.75787353516
8484,5919,74047.14306640625
8485,5814,74023.17193603516
8486,684,73967.8466796875
8487,979,73838.23596191406
8488,6712,73732.67663574219
8489,1535,73636.35559082031
8490,780,73615.2015991211
8491,5012,73556.64666748047
8492,232,73529.15759277344
8493,4894,73524.37005615234
8494,3345,73403.4966430664
8495,4214,73385.35607910156
8496,4374,73334.15136480331
8497,5837,73287.41278076172
8498,6616,73184.15969848633
8499,5990,73182.34069824219
8500,1176,73173.02954101562
8501,5713,73160.02404785156
8502,436,73025.91052246094
8503,2257,72941.26525878906
8504,1078,72869.53649902344
8505,93,72861.6566619873
8506,5618,72800.18170166016
8507,1378,72796.1265258789
8508,5914,72723.39324951172
8509,131,72710.31579589844
8510,5619,72659.96838378906
8511,5909,72618.64855957031
8512,6432,72571.83056640625
8513,6731,72551.52990722656
8514,3711,72448.29077148438
8515,5938,72391.34002685547
8516,2160,72368.79089355469
8517,4016,72302.20538330078
8518,238,72223.89129638672
8519,3026,72132.38525390625
8520,2803,72083.9096069336
8521,140,72029.43872070312
8522,408,71952.54052734375
8523,2860,71942.23046875
8524,4811,71935.98895263672
8525,1381,71835.70751953125
8526,3904,71815.88806152344
8527,533,71804.88507080078
8528,5095,71770.64422607422
8529,496,71755.30352020264
8530,5822,71735.05670166016
8531,497,71701.8121753931
8532,679,71685.5913696289
8533,5839,71600.12591552734
8534,1177,71583.18292236328
8535,3311,71576.32391357422
8536,1379,71423.7172241211
8537,1380,71171.75939941406
8538,164,71030.19982910156
8539,3044,70880.96533203125
8540,1480,70853.42517089844
8541,5194,70586.63500976562
8542,5515,70504.40057373047
8543,132,70479.49572753906
8544,6427,70449.87396240234
8545,39,70391.54711914062
8546,2470,70351.45135498047
8547,2370,70351.45135498047
8548,2471,70351.45135498047
8549,2270,70351.45135498047
8550,210,70283.24084472656
8551,377,70281.08544921875
8552,1362,70245.90026855469
8553,2232,70235.35095214844
8554,2431,70235.35095214844
8555,2332,70235.35095214844
8556,2331,70235.35095214844
8557,2432,70235.35095214844
8558,4115,70183.18585205078
8559,6020,70179.38671875
8560,6711,70082.5259399414
8561,798,70067.508644104
8562,3509,70043.5033569336
8563,2570,69969.26446533203
8564,4994,69850.26220703125
8565,3916,69842.46966552734
8566,3910,69666.77404785156
8567,5820,69639.14080810547
8568,5284,69628.19689941406
8569,5815,69563.4849243164
8570,3714,69515.91064453125
8571,5720,69472.12023925781
8572,40,69457.31457519531
8573,1084,69385.42114257812
8574,3142,69346.58215332031
8575,6091,69339.60391235352
8576,1711,69323.73754882812
8577,5617,69258.22119140625
8578,3511,69208.36712646484
8579,5821,69088.66387939453
8580,4111,68864.59008789062
8581,1612,68739.54858398438
8582,433,68736.8466796875
8583,794,68706.3208618164
8584,879,68584.29565429688
8585,2376,68550.23358154297
8586,5905,68377.12432861328
8587,734,68345.15203857422
8588,830,68265.99072265625
8589,2367,68235.61309814453
8590,928,68097.83874511719
8591,231,68097.65905761719
8592,6713,68085.7710571289
8593,825,68080.81646728516
8594,429,68077.99853515625
8595,425,68077.99853515625
8596,427,68077.99853515625
8597,426,68077.99853515625
8598,430,68077.99853515625
8599,428,68077.99853515625
8600,328,68077.99853515625
8601,330,68077.99853515625
8602,327,68077.99853515625
8603,329,68077.99853515625
8604,130,68077.99853515625
8605,129,68077.99853515625
8606,629,68077.99853515625
8607,528,68077.99853515625
8608,530,68077.99853515625
8609,529,68077.99853515625
8610,31,68077.99853515625
8611,230,68077.99853515625
8612,229,68077.99853515625
8613,228,68077.99853515625
8614,527,68077.9262084961
8615,431,68077.51818847656
8616,531,68076.96002197266
8617,435,68076.41223144531
8618,628,68076.22174072266
8619,630,68074.78155517578
8620,331,68073.7802734375
8621,526,68071.86450195312
8622,826,68069.72131347656
8623,335,68069.40643310547
8624,631,68069.1635131836
8625,525,68065.43927001953
8626,336,68064.54553222656
8627,729,68063.35241699219
8628,627,68062.56237792969
8629,332,68062.32116699219
8630,827,68061.3041381836
8631,235,68060.9965209961
8632,234,68056.55401611328
8633,632,68056.2748413086
8634,334,68055.38470458984
8635,434,68054.61547851562
8636,725,68053.67065429688
8637,728,68053.66625976562
8638,732,68053.17950439453
8639,726,68053.11236572266
8640,524,68052.56610107422
8641,731,68052.43646240234
8642,730,68052.40795898438
8643,233,68052.33459472656
8644,828,68052.24212646484
8645,824,68051.1611328125
8646,633,68051.12237548828
8647,624,68050.55798339844
8648,733,68050.55798339844
8649,626,68050.55798339844
8650,721,68050.55798339844
8651,723,68050.55798339844
8652,932,68050.55798339844
8653,930,68050.55798339844
8654,722,68050.55798339844
8655,727,68050.55798339844
8656,625,68050.55798339844
8657,724,68050.55798339844
8658,532,68050.55798339844
8659,822,68050.55798339844
8660,623,68050.55798339844
8661,921,68050.55798339844
8662,922,68050.55798339844
8663,832,68050.55798339844
8664,821,68050.55798339844
8665,823,68050.55798339844
8666,833,68050.55798339844
8667,622,68050.55798339844
8668,829,68050.55798339844
8669,333,68050.55798339844
8670,923,68011.9467163086
8671,820,68001.6185913086
8672,404,67975.51708984375
8673,326,67959.6948852539
8674,128,67910.25811767578
8675,927,67870.35876464844
8676,5719,67827.27954101562
8677,4911,67779.9789428711
8678,925,67714.78723144531
8679,926,67698.88848876953
8680,924,67656.94854736328
8681,30,67584.75067138672
8682,5102,67580.26452636719
8683,929,67539.78198242188
8684,227,67416.04211425781
8685,4704,67410.81726074219
8686,2269,67380.40490722656
8687,920,67361.09252929688
8688,286,67317.32049560547
8689,6814,67308.90411376953
8690,403,67289.52917480469
8691,2670,67238.09381103516
8692,5818,67202.73937988281
8693,236,67145.4330444336
8694,6034,67084.54913330078
8695,6429,67076.0308227539
8696,3510,66982.20928955078
8697,523,66909.3857421875
8698,2322,66852.36737060547
8699,978,66779.78228759766
8700,6631,66642.1050415039
8701,894,66587.48260498047
8702,6323,66575.36328125
8703,5716,66511.31372070312
8704,5718,66456.37115478516
8705,6314,66363.96209716797
8706,135,66291.02478027344
8707,6730,66223.20581054688
8708,1185,66194.87213134766
8709,3710,66169.12231445312
8710,2361,66073.00201416016
8711,81,65974.45483398438
8712,778,65921.76190185547
8713,3307,65738.8734741211
8714,237,65735.57275390625
8715,424,65643.5726928711
8716,1463,65612.14093017578
8717,5612,65601.30059814453
8718,3814,65592.36730957031
8719,1230,65580.1089477539
8720,136,65538.15502929688
8721,38,65535.65460205078
8722,35,65535.65460205078
8723,37,65535.65460205078
8724,139,65535.65460205078
8725,36,65535.65460205078
8726,138,65534.022888183594
8727,720,65531.01922607422
8728,137,65523.62219238281
8729,5094,65510.48767089844
8730,3245,65445.73077392578
8731,5616,65436.219177246094
8732,5717,65408.78601074219
8733,5293,65356.27340698242
8734,1077,65287.02947998047
8735,5819,65245.90612792969
8736,29,65193.883544921875
8737,2369,65071.355529785156
8738,2324,65037.325256347656
8739,133,64948.19689941406
8740,5015,64934.34423828125
8741,877,64671.66259765625
8742,5620,64657.26348876953
8743,3444,64630.18243408203
8744,878,64531.158203125
8745,977,64531.158203125
8746,779,64531.158203125
8747,1032,64383.898498535156
8748,9410,64359.801208496094
8749,2672,64238.051208496094
8750,4993,64158.86181640625
8751,5092,64158.86181640625
8752,5192,64158.86181640625
8753,5193,64158.86181640625
8754,5093,64158.861755371094
8755,2022,64132.13659667969
8756,5838,64064.89501953125
8757,3609,64030.82342529297
8758,3344,63981.427185058594
8759,3244,63981.427185058594
8760,3144,63981.427185058594
8761,3143,63981.427185058594
8762,3343,63981.427185058594
8763,3443,63981.427185058594
8764,3243,63981.427185058594
8765,3242,63981.427185058594
8766,3442,63981.427185058594
8767,3342,63981.427185058594
8768,6531,63898.06701660156
8769,680,63862.732482910156
8770,784,63818.80352783203
8771,2569,63788.55700683594
8772,1716,63712.983825683594
8773,621,63704.95324707031
8774,2120,63559.42932128906
8775,713,63551.98876953125
8776,6291,63542.48422241211
8777,1212,63534.579650878906
8778,1908,63372.08837890625
8779,485,63340.271728515625
8780,432,63299.50274658203
8781,5721,63251.50079345703
8782,405,63158.625
8783,134,63137.81591796875
8784,1506,63062.969665527344
8785,1799,63017.60693359375
8786,325,62982.080017089844
8787,1633,62925.76513671875
8788,2572,62872.633361816406
8789,9917,62867.72003173828
8790,127,62847.044982910156
8791,2323,62771.10073852539
8792,6121,62656.32177734375
8793,5991,62532.92044067383
8794,2469,62509.057373046875
8795,6028,62484.15026855469
8796,2298,62482.714782714844
8797,1191,62429.57409667969
8798,6813,62368.703704833984
8799,3610,62363.00158691406
8800,3611,62351.84851074219
8801,498,62254.55685830116
8802,6530,62220.779052734375
8803,3815,62220.63507080078
8804,5925,62217.404235839844
8805,5714,62018.29919433594
8806,3911,61834.66491699219
8807,3915,61824.40399169922
8808,522,61796.97332763672
8809,1031,61783.535095214844
8810,1907,61773.410705566406
8811,6630,61771.651794433594
8812,1536,61758.84698486328
8813,4113,61554.95733642578
8814,9910,61458.38073730469
8815,1611,61445.89611816406
8816,4015,61425.85479736328
8817,4114,61425.85479736328
8818,4014,61425.365966796875
8819,4112,61417.84747314453
8820,4011,61371.49670410156
8821,3713,61357.20349121094
8822,3914,61282.02819824219
8823,4473,61221.29639792442
8824,3810,61124.14050292969
8825,226,61117.304443359375
8826,4013,61007.67254638672
8827,4012,60925.8623046875
8828,2671,60540.363708496094
8829,2221,60536.76531982422
8830,161,60495.34991455078
8831,2467,60442.61120605469
8832,2500,60365.787658691406
8833,3612,60334.601623535156
8834,1435,60316.37487792969
8835,5831,60237.247802734375
8836,1334,60230.506591796875
8837,6702,60172.23406982422
8838,6325,60152.10681152344
8839,423,60132.51190185547
8840,1411,60116.82751464844
8841,6428,59955.865295410156
8842,3912,59794.332946777344
8843,535,59755.898681640625
8844,9602,59746.57678222656
8845,324,59739.812561035156
8846,181,59723.73797607422
8847,2268,59705.719482421875
8848,225,59697.425842285156
8849,323,59679.2353515625
8850,819,59578.97229003906
8851,422,59554.7705078125
8852,5934,59516.246154785156
8853,3312,59483.368103027344
8854,28,59318.43475341797
8855,5414,59255.59582519531
8856,2499,59253.68054199219
8857,5710,59147.733642578125
8858,5212,59095.19903564453
8859,1934,59024.044921875
8860,2674,59022.654541015625
8861,500,58854.11225891113
8862,499,58845.47068119049
8863,600,58820.70819735527
8864,599,58798.9985203743
8865,799,58794.80473470688
8866,698,58794.80473470688
8867,699,58794.80473470688
8868,598,58794.80473470688
8869,700,58771.7099814415
8870,800,58745.72287273407
8871,1709,58474.2607421875
8872,2061,58407.856506347656
8873,1507,58293.91973876953
8874,224,58213.693786621094
8875,1613,58110.02099609375
8876,3005,58038.30938720703
8877,126,57988.36669921875
8878,6716,57895.50762939453
8879,9705,57858.30059814453
8880,262,57804.708068847656
8881,1610,57760.921630859375
8882,2368,57669.7705078125
8883,2468,57669.7705078125
8884,1133,57617.24151611328
8885,4503,57508.90173339844
8886,409,57478.93603515625
8887,9504,57376.962646484375
8888,2122,57337.296447753906
8889,3613,57315.12139892578
8890,9905,57102.24182128906
8891,3812,57077.50164794922
8892,294,57063.60046386719
8893,6431,57022.629455566406
8894,919,57001.350830078125
8895,4302,56995.19512939453
8896,1311,56894.95837402344
8897,389,56842.09698486328
8898,1511,56840.56652832031
8899,3913,56711.3215637207
8900,9805,56702.429626464844
8901,363,56694.438049316406
8902,9904,56651.23370361328
8903,5906,56618.67761230469
8904,9804,56525.955505371094
8905,9702,56508.23791503906
8906,9803,56508.23791503906
8907,9903,56506.80047607422
8908,9802,56502.32116699219
8909,1825,56490.483154296875
8910,3705,56472.7041015625
8911,9902,56349.86669921875
8912,483,56316.427490234375
8913,1835,56307.420959472656
8914,6326,56270.126892089844
8915,10,56177.723205566406
8916,2477,56124.659912109375
8917,395,56024.28379821777
8918,110,55906.46551513672
8919,9407,55862.061584472656
8920,63,55828.896545410156
8921,6090,55785.36828613281
8922,6290,55727.94778442383
8923,6714,55579.90353393555
8924,9901,55478.03875732422
8925,2231,55359.689392089844
8926,9604,55359.677490234375
8927,5439,55226.480441093445
8928,695,55207.37969970703
8929,1564,55077.32061767578
8930,9704,55028.54425048828
8931,223,55010.62512207031
8932,6328,54983.66278076172
8933,9715,54933.08807373047
8934,6089,54851.63787841797
8935,6007,54774.62237548828
8936,1333,54758.53338623047
8937,620,54703.50817871094
8938,9603,54696.67248535156
8939,2204,54657.813415527344
8940,797,54602.57481384277
8941,1918,54499.82385253906
8942,521,54432.129638671875
8943,3813,54318.99108886719
8944,61,54153.69317626953
8945,163,54153.69317626953
8946,162,54153.69317626953
8947,62,54153.69317626953
8948,263,54153.69317626953
8949,125,54138.56359863281
8950,1899,53996.376220703125
8951,9703,53972.81823730469
8952,1718,53867.954345703125
8953,4202,53799.50616455078
8954,2007,53737.8671875
8955,1660,53698.371337890625
8956,5715,53568.04217529297
8957,5413,53471.54821777344
8958,5514,53471.54229736328
8959,5512,53412.79919433594
8960,5513,53390.93713378906
8961,9716,53368.01110839844
8962,3508,53352.13427734375
8963,984,53320.523498535156
8964,27,53278.192321777344
8965,5613,53058.28479003906
8966,2661,52966.19808959961
8967,402,52960.4404296875
8968,6008,52936.196380615234
8969,9801,52934.429748535156
8970,5615,52922.42614746094
8971,5614,52850.797607421875
8972,6715,52822.80725097656
8973,1462,52656.775146484375
8974,2105,52605.50274658203
8975,612,52589.302795410156
8976,5412,52502.160400390625
8977,1394,52450.367736816406
8978,1361,52396.81231689453
8979,6430,52390.97833251953
8980,6617,52221.01062011719
8981,884,52195.485107421875
8982,6611,52191.033752441406
8983,9409,52157.50231933594
8984,1293,52018.69934082031
8985,1560,51985.85284423828
8986,5011,51976.388671875
8987,597,51929.40645503998
8988,1008,51928.85284423828
8989,5511,51820.63409423828
8990,2429,51811.73667907715
8991,3206,51732.028747558594
8992,5806,51684.746154785156
8993,5809,51670.988220214844
8994,1735,51551.550720214844
8995,322,51542.970947265625
8996,4806,51448.712646484375
8997,193,51439.64743041992
8998,6128,51284.921875
8999,5010,51238.061462402344
9000,9408,51230.324768066406
9001,5908,51173.60238647461
9002,5708,51173.23278808594
9003,5709,51173.048919677734
9004,293,51098.34474182129
9005,192,51098.34474182129
9006,92,51098.34474182129
9007,6330,51083.21057128906
9008,191,51076.19314575195
9009,1727,51040.658630371094
9010,292,51013.335876464844
9011,384,50982.654846191406
9012,2577,50965.99768066406
9013,5807,50879.704345703125
9014,394,50639.93663024902
9015,2020,50587.3642578125
9016,6027,50547.185791015625
9017,188,50544.6555480957
9018,393,50516.90655517578
9019,5907,50402.6643371582
9020,5610,50202.25424194336
9021,1819,50153.28137207031
9022,1719,50153.28137207031
9023,1619,50153.28137207031
9024,1818,50153.28137207031
